learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
66,17,6,0.211,0.857,0.171,0.248474
66,17,6,0.211,0.857,0.171,0.091431
66,17,6,0.211,0.857,0.171,0.760681
66,17,7,0.211,0.857,0.171,0.624176
66,17,8,0.211,0.857,0.171,0.272919
66,17,9,0.211,0.857,0.171,0.124786
66,17,9,0.211,0.857,0.171,0.933502
66,17,10,0.211,0.857,0.171,0.899445
66,17,11,0.211,0.857,0.171,0.45459
66,17,12,0.211,0.857,0.171,0.436066
66,17,13,0.211,0.857,0.171,0.295654
66,17,14,0.211,0.857,0.171,0.877716
66,17,15,0.211,0.857,0.171,0.99054
66,17,16,0.211,0.857,0.171,0.776093
67,9,0,0.209,0.865,0.155,0.080505
67,9,0,0.209,0.865,0.155,0.409271
67,9,0,0.209,0.865,0.155,0.693207
67,9,1,0.209,0.865,0.155,0.15509
67,9,1,0.209,0.865,0.155,0.432343
67,9,1,0.209,0.865,0.155,0.979614
67,9,2,0.209,0.865,0.155,0.818359
67,9,3,0.209,0.865,0.155,0.968903
67,9,4,0.209,0.865,0.155,0.966248
67,9,5,0.209,0.865,0.155,0.156067
67,9,5,0.209,0.865,0.155,0.788635
67,9,5,0.209,0.865,0.155,0.023773
67,9,5,0.209,0.865,0.155,0.201538
67,9,6,0.209,0.865,0.155,0.595337
67,9,7,0.209,0.865,0.155,0.875488
67,9,8,0.209,0.865,0.155,0.749664
68,17,0,0.222,0.872,0.169,0.50235
68,17,1,0.222,0.872,0.169,0.898529
68,17,2,0.222,0.872,0.169,0.775909
68,17,3,0.222,0.872,0.169,0.999451
68,17,4,0.222,0.872,0.169,0.089081
68,17,4,0.222,0.872,0.169,0.590759
68,17,4,0.222,0.872,0.169,0.551422
68,17,5,0.222,0.872,0.169,0.681213
68,17,6,0.222,0.872,0.169,0.038574
68,17,6,0.222,0.872,0.169,0.540375
68,17,6,0.222,0.872,0.169,0.412079
68,17,7,0.222,0.872,0.169,0.740234
68,17,8,0.222,0.872,0.169,0.630066
68,17,9,0.222,0.872,0.169,0.538971
68,17,10,0.222,0.872,0.169,0.999969
68,17,11,0.222,0.872,0.169,0.48349
68,17,12,0.222,0.872,0.169,0.73996
68,17,13,0.222,0.872,0.169,0.738098
68,17,14,0.222,0.872,0.169,0.207611
68,17,14,0.222,0.872,0.169,0.635071
68,17,14,0.222,0.872,0.169,0.006683
68,17,14,0.222,0.872,0.169,0.333099
68,17,15,0.222,0.872,0.169,0.851715
68,17,16,0.222,0.872,0.169,0.822266
69,19,0,0.226,0.871,0.174,0.656525
69,19,1,0.226,0.871,0.174,0.875488
69,19,2,0.226,0.871,0.174,0.511963
69,19,3,0.226,0.871,0.174,0.919983
69,19,4,0.226,0.871,0.174,0.956879
69,19,5,0.226,0.871,0.174,0.837708
69,19,6,0.226,0.871,0.174,0.071289
69,19,6,0.226,0.871,0.174,0.18219
69,19,6,0.226,0.871,0.174,0.556152
69,19,7,0.226,0.871,0.174,0.954865
69,19,8,0.226,0.871,0.174,0.804657
69,19,9,0.226,0.871,0.174,0.214996
69,19,9,0.226,0.871,0.174,0.515717
69,19,9,0.226,0.871,0.174,0.870605
69,19,10,0.226,0.871,0.174,0.718933
69,19,11,0.226,0.871,0.174,0.691895
69,19,12,0.226,0.871,0.174,0.065247
69,19,12,0.226,0.871,0.174,0.465424
69,19,12,0.226,0.871,0.174,0.795288
69,19,13,0.226,0.871,0.174,0.858368
69,19,14,0.226,0.871,0.174,0.776764
69,19,15,0.226,0.871,0.174,0.190674
69,19,15,0.226,0.871,0.174,0.056366
69,19,15,0.226,0.871,0.174,0.835999
69,19,16,0.226,0.871,0.174,0.428741
69,19,17,0.226,0.871,0.174,0.682373
69,19,18,0.226,0.871,0.174,0.979584
70,13,0,0.212,0.871,0.166,0.967773
70,13,1,0.212,0.871,0.166,0.725311
70,13,2,0.212,0.871,0.166,0.461578
70,13,3,0.212,0.871,0.166,0.452698
70,13,4,0.212,0.871,0.166,0.686829
70,13,5,0.212,0.871,0.166,0.167664
70,13,5,0.212,0.871,0.166,0.429535
70,13,5,0.212,0.871,0.166,0.160431
70,13,5,0.212,0.871,0.166,0.990997
70,13,6,0.212,0.871,0.166,0.240112
70,13,7,0.212,0.871,0.166,0.630981
70,13,8,0.212,0.871,0.166,0.909302
70,13,9,0.212,0.871,0.166,0.923157
70,13,10,0.212,0.871,0.166,0.246704
70,13,11,0.212,0.871,0.166,0.657349
70,13,12,0.212,0.871,0.166,0.227386
71,20,0,0.189,0.874,0.161,0.899689
71,20,1,0.189,0.874,0.161,0.375366
71,20,2,0.189,0.874,0.161,0.365814
71,20,3,0.189,0.874,0.161,0.537811
71,20,4,0.189,0.874,0.161,0.422211
71,20,5,0.189,0.874,0.161,0.33194
71,20,6,0.189,0.874,0.161,0.815216
71,20,7,0.189,0.874,0.161,0.532318
71,20,8,0.189,0.874,0.161,0.437653
71,20,9,0.189,0.874,0.161,0.373871
71,20,10,0.189,0.874,0.161,0.966278
71,20,11,0.189,0.874,0.161,0.006561
71,20,11,0.189,0.874,0.161,0.856293
71,20,11,0.189,0.874,0.161,0.718384
71,20,12,0.189,0.874,0.161,0.072662
71,20,12,0.189,0.874,0.161,0.541901
71,20,12,0.189,0.874,0.161,0.549286
71,20,13,0.189,0.874,0.161,0.127258
71,20,13,0.189,0.874,0.161,0.143951
71,20,13,0.189,0.874,0.161,0.738342
71,20,14,0.189,0.874,0.161,0.013794
71,20,14,0.189,0.874,0.161,0.614319
71,20,14,0.189,0.874,0.161,0.863434
71,20,15,0.189,0.874,0.161,0.30249
71,20,16,0.189,0.874,0.161,0.308624
71,20,17,0.189,0.874,0.161,0.212952
71,20,18,0.189,0.874,0.161,0.907135
71,20,19,0.189,0.874,0.161,0.296844
72,13,0,0.221,0.887,0.206,0.173584
72,13,0,0.221,0.887,0.206,0.945831
72,13,1,0.221,0.887,0.206,0.866943
72,13,2,0.221,0.887,0.206,0.75943
72,13,3,0.221,0.887,0.206,0.949951
72,13,4,0.221,0.887,0.206,0.434753
72,13,5,0.221,0.887,0.206,0.014648
72,13,5,0.221,0.887,0.206,0.62085
72,13,5,0.221,0.887,0.206,0.282928
72,13,6,0.221,0.887,0.206,0.698822
72,13,7,0.221,0.887,0.206,0.755066
72,13,8,0.221,0.887,0.206,0.545624
72,13,9,0.221,0.887,0.206,0.48288
72,13,10,0.221,0.887,0.206,0.71048
72,13,11,0.221,0.887,0.206,0.539001
72,13,12,0.221,0.887,0.206,0.391388
73,18,0,0.207,0.879,0.131,0.320801
73,18,1,0.207,0.879,0.131,0.683807
73,18,2,0.207,0.879,0.131,0.654175
73,18,3,0.207,0.879,0.131,0.512665
73,18,4,0.207,0.879,0.131,0.55603
73,18,5,0.207,0.879,0.131,0.977295
73,18,6,0.207,0.879,0.131,0.611969
73,18,7,0.207,0.879,0.131,0.413971
73,18,8,0.207,0.879,0.131,0.658173
73,18,9,0.207,0.879,0.131,0.695221
73,18,10,0.207,0.879,0.131,0.990875
73,18,11,0.207,0.879,0.131,0.05542
73,18,11,0.207,0.879,0.131,0.596558
73,18,11,0.207,0.879,0.131,0.477417
73,18,12,0.207,0.879,0.131,0.946289
73,18,13,0.207,0.879,0.131,0.953949
73,18,14,0.207,0.879,0.131,0.082092
73,18,14,0.207,0.879,0.131,0.970917
73,18,15,0.207,0.879,0.131,0.976227
73,18,16,0.207,0.879,0.131,0.407562
73,18,17,0.207,0.879,0.131,0.312225
74,21,0,0.228,0.885,0.184,0.285522
74,21,1,0.228,0.885,0.184,0.563202
74,21,2,0.228,0.885,0.184,0.983063
74,21,3,0.228,0.885,0.184,0.367828
74,21,4,0.228,0.885,0.184,0.219574
74,21,4,0.228,0.885,0.184,0.287048
74,21,4,0.228,0.885,0.184,0.788788
74,21,5,0.228,0.885,0.184,0.284363
74,21,6,0.228,0.885,0.184,0.275024
74,21,7,0.228,0.885,0.184,0.69696
74,21,8,0.228,0.885,0.184,0.078186
74,21,8,0.228,0.885,0.184,0.641052
74,21,8,0.228,0.885,0.184,0.763428
74,21,9,0.228,0.885,0.184,0.194366
74,21,9,0.228,0.885,0.184,0.015259
74,21,9,0.228,0.885,0.184,0.248901
74,21,10,0.228,0.885,0.184,0.934692
74,21,11,0.228,0.885,0.184,0.785248
74,21,12,0.228,0.885,0.184,0.313263
74,21,13,0.228,0.885,0.184,0.28949
74,21,14,0.228,0.885,0.184,0.087097
74,21,14,0.228,0.885,0.184,0.53302
74,21,14,0.228,0.885,0.184,0.849365
74,21,15,0.228,0.885,0.184,0.65332
74,21,16,0.228,0.885,0.184,0.191437
74,21,16,0.228,0.885,0.184,0.02124
74,21,16,0.228,0.885,0.184,0.558136
74,21,17,0.228,0.885,0.184,0.258453
74,21,18,0.228,0.885,0.184,0.600067
74,21,19,0.228,0.885,0.184,0.032318
74,21,19,0.228,0.885,0.184,0.723511
74,21,19,0.228,0.885,0.184,0.371155
74,21,20,0.228,0.885,0.184,0.99826
75,1,0,0.223,0.888,0.15,0.619385
76,20,0,0.213,0.869,0.169,0.564301
76,20,1,0.213,0.869,0.169,0.529785
76,20,2,0.213,0.869,0.169,0.845764
76,20,3,0.213,0.869,0.169,0.848511
76,20,4,0.213,0.869,0.169,0.778564
76,20,5,0.213,0.869,0.169,0.666412
76,20,6,0.213,0.869,0.169,0.324585
76,20,7,0.213,0.869,0.169,0.080811
76,20,7,0.213,0.869,0.169,0.148163
76,20,7,0.213,0.869,0.169,0.221008
76,20,8,0.213,0.869,0.169,0.846191
76,20,9,0.213,0.869,0.169,0.50354
76,20,10,0.213,0.869,0.169,0.75235
76,20,11,0.213,0.869,0.169,0.665833
76,20,12,0.213,0.869,0.169,0.717163
76,20,13,0.213,0.869,0.169,0.739899
76,20,14,0.213,0.869,0.169,0.364716
76,20,15,0.213,0.869,0.169,0.760864
76,20,16,0.213,0.869,0.169,0.420776
76,20,17,0.213,0.869,0.169,0.089722
76,20,17,0.213,0.869,0.169,0.618805
76,20,17,0.213,0.869,0.169,0.723724
76,20,18,0.213,0.869,0.169,0.155609
76,20,18,0.213,0.869,0.169,0.628235
76,20,18,0.213,0.869,0.169,0.25235
76,20,19,0.213,0.869,0.169,0.662384
77,17,0,0.196,0.897,0.194,0.968719
77,17,1,0.196,0.897,0.194,0.849854
77,17,2,0.196,0.897,0.194,0.339081
77,17,3,0.196,0.897,0.194,0.41684
77,17,4,0.196,0.897,0.194,0.15094
77,17,4,0.196,0.897,0.194,0.690033
77,17,4,0.196,0.897,0.194,0.572479
77,17,5,0.196,0.897,0.194,0.261719
77,17,6,0.196,0.897,0.194,0.868042
77,17,7,0.196,0.897,0.194,0.915161
77,17,8,0.196,0.897,0.194,0.474426
77,17,9,0.196,0.897,0.194,0.790894
77,17,10,0.196,0.897,0.194,0.811066
77,17,11,0.196,0.897,0.194,0.211273
77,17,12,0.196,0.897,0.194,0.429565
77,17,13,0.196,0.897,0.194,0.092468
77,17,13,0.196,0.897,0.194,0.341034
77,17,13,0.196,0.897,0.194,0.062988
77,17,13,0.196,0.897,0.194,0.413574
77,17,14,0.196,0.897,0.194,0.414917
77,17,15,0.196,0.897,0.194,0.2005
77,17,16,0.196,0.897,0.194,0.108368
77,17,16,0.196,0.897,0.194,0.180786
77,17,16,0.196,0.897,0.194,0.125549
77,17,16,0.196,0.897,0.194,0.47467
78,20,0,0.219,0.868,0.184,0.17099
78,20,0,0.219,0.868,0.184,0.631256
78,20,0,0.219,0.868,0.184,0.940063
78,20,1,0.219,0.868,0.184,0.154358
78,20,1,0.219,0.868,0.184,0.415131
78,20,1,0.219,0.868,0.184,0.95575
78,20,2,0.219,0.868,0.184,0.072845
78,20,2,0.219,0.868,0.184,0.134003
78,20,2,0.219,0.868,0.184,0.263824
78,20,3,0.219,0.868,0.184,0.480438
78,20,4,0.219,0.868,0.184,0.042938
78,20,4,0.219,0.868,0.184,0.90744
78,20,5,0.219,0.868,0.184,0.748352
78,20,6,0.219,0.868,0.184,0.760925
78,20,7,0.219,0.868,0.184,0.731506
78,20,8,0.219,0.868,0.184,0.042084
78,20,8,0.219,0.868,0.184,0.336151
78,20,8,0.219,0.868,0.184,0.332092
78,20,9,0.219,0.868,0.184,0.93161
78,20,10,0.219,0.868,0.184,0.566132
78,20,11,0.219,0.868,0.184,0.904907
78,20,12,0.219,0.868,0.184,0.077087
78,20,12,0.219,0.868,0.184,0.411194
78,20,12,0.219,0.868,0.184,0.82309
78,20,13,0.219,0.868,0.184,0.713562
78,20,14,0.219,0.868,0.184,0.023346
78,20,14,0.219,0.868,0.184,0.126373
78,20,14,0.219,0.868,0.184,0.854584
78,20,15,0.219,0.868,0.184,0.601044
78,20,16,0.219,0.868,0.184,0.556427
78,20,17,0.219,0.868,0.184,0.289368
78,20,18,0.219,0.868,0.184,0.140564
78,20,18,0.219,0.868,0.184,0.162811
78,20,18,0.219,0.868,0.184,0.442596
78,20,19,0.219,0.868,0.184,0.347168
79,17,0,0.208,0.874,0.147,0.635193
79,17,1,0.208,0.874,0.147,0.211548
79,17,2,0.208,0.874,0.147,0.540558
79,17,3,0.208,0.874,0.147,0.399017
79,17,4,0.208,0.874,0.147,0.594696
79,17,5,0.208,0.874,0.147,0.919769
79,17,6,0.208,0.874,0.147,0.919037
79,17,7,0.208,0.874,0.147,0.801453
79,17,8,0.208,0.874,0.147,0.190033
79,17,8,0.208,0.874,0.147,0.24411
79,17,8,0.208,0.874,0.147,0.193756
79,17,9,0.208,0.874,0.147,0.644867
79,17,10,0.208,0.874,0.147,0.846771
79,17,11,0.208,0.874,0.147,0.93512
79,17,12,0.208,0.874,0.147,0.032684
79,17,12,0.208,0.874,0.147,0.797089
79,17,12,0.208,0.874,0.147,0.180145
79,17,13,0.208,0.874,0.147,0.361176
79,17,14,0.208,0.874,0.147,0.479492
79,17,15,0.208,0.874,0.147,0.969635
79,17,16,0.208,0.874,0.147,0.02774
79,17,16,0.208,0.874,0.147,0.076935
79,17,16,0.208,0.874,0.147,0.20224
80,7,0,0.21,0.89,0.171,0.146759
80,7,0,0.21,0.89,0.171,0.076996
80,7,0,0.21,0.89,0.171,0.804657
80,7,1,0.21,0.89,0.171,0.879761
80,7,2,0.21,0.89,0.171,0.168274
80,7,2,0.21,0.89,0.171,0.288055
80,7,2,0.21,0.89,0.171,0.385345
80,7,3,0.21,0.89,0.171,0.8479
80,7,4,0.21,0.89,0.171,0.83963
80,7,5,0.21,0.89,0.171,0.806091
80,7,6,0.21,0.89,0.171,0.112457
80,7,6,0.21,0.89,0.171,0.481567
80,7,6,0.21,0.89,0.171,0.65509
81,25,0,0.209,0.869,0.164,0.514099
81,25,1,0.209,0.869,0.164,0.641266
81,25,2,0.209,0.869,0.164,0.213501
81,25,3,0.209,0.869,0.164,0.029968
81,25,3,0.209,0.869,0.164,0.597321
81,25,3,0.209,0.869,0.164,0.351959
81,25,4,0.209,0.869,0.164,0.244049
81,25,5,0.209,0.869,0.164,0.007294
81,25,5,0.209,0.869,0.164,0.191925
81,25,5,0.209,0.869,0.164,0.316315
81,25,6,0.209,0.869,0.164,0.063629
81,25,6,0.209,0.869,0.164,0.62326
81,25,6,0.209,0.869,0.164,0.250061
81,25,7,0.209,0.869,0.164,0.803497
81,25,8,0.209,0.869,0.164,0.650269
81,25,9,0.209,0.869,0.164,0.054626
81,25,9,0.209,0.869,0.164,0.869232
81,25,10,0.209,0.869,0.164,0.983948
81,25,11,0.209,0.869,0.164,0.157257
81,25,11,0.209,0.869,0.164,0.318115
81,25,11,0.209,0.869,0.164,0.770477
81,25,12,0.209,0.869,0.164,0.673004
81,25,13,0.209,0.869,0.164,0.2724
81,25,14,0.209,0.869,0.164,0.618286
81,25,15,0.209,0.869,0.164,0.959473
81,25,16,0.209,0.869,0.164,0.508423
81,25,17,0.209,0.869,0.164,0.053375
81,25,17,0.209,0.869,0.164,0.189667
81,25,17,0.209,0.869,0.164,0.802673
81,25,18,0.209,0.869,0.164,0.367126
81,25,19,0.209,0.869,0.164,0.920654
81,25,20,0.209,0.869,0.164,0.829681
81,25,21,0.209,0.869,0.164,0.259644
81,25,22,0.209,0.869,0.164,0.927124
81,25,23,0.209,0.869,0.164,0.178894
81,25,23,0.209,0.869,0.164,0.780945
81,25,23,0.209,0.869,0.164,0.362427
81,25,24,0.209,0.869,0.164,0.790039
82,16,0,0.223,0.881,0.145,0.067871
82,16,0,0.223,0.881,0.145,0.312805
82,16,0,0.223,0.881,0.145,0.283356
82,16,1,0.223,0.881,0.145,0.129395
82,16,1,0.223,0.881,0.145,0.708221
82,16,1,0.223,0.881,0.145,0.375397
82,16,2,0.223,0.881,0.145,0.775482
82,16,3,0.223,0.881,0.145,0.829895
82,16,4,0.223,0.881,0.145,0.900818
82,16,5,0.223,0.881,0.145,0.433563
82,16,6,0.223,0.881,0.145,0.471924
82,16,7,0.223,0.881,0.145,0.250366
82,16,8,0.223,0.881,0.145,0.500427
82,16,9,0.223,0.881,0.145,0.419373
82,16,10,0.223,0.881,0.145,0.243347
82,16,11,0.223,0.881,0.145,0.611847
82,16,12,0.223,0.881,0.145,0.234039
82,16,13,0.223,0.881,0.145,0.272308
82,16,14,0.223,0.881,0.145,0.067017
82,16,14,0.223,0.881,0.145,0.337524
82,16,14,0.223,0.881,0.145,0.355194
82,16,15,0.223,0.881,0.145,0.331818
83,18,0,0.218,0.895,0.171,0.263794
83,18,1,0.218,0.895,0.171,0.170929
83,18,1,0.218,0.895,0.171,0.965881
83,18,2,0.218,0.895,0.171,0.875244
83,18,3,0.218,0.895,0.171,0.10791
83,18,3,0.218,0.895,0.171,0.71756
83,18,3,0.218,0.895,0.171,0.610901
83,18,4,0.218,0.895,0.171,0.979156
83,18,5,0.218,0.895,0.171,0.646301
83,18,6,0.218,0.895,0.171,0.270752
83,18,7,0.218,0.895,0.171,0.466522
83,18,8,0.218,0.895,0.171,0.569183
83,18,9,0.218,0.895,0.171,0.573212
83,18,10,0.218,0.895,0.171,0.636139
83,18,11,0.218,0.895,0.171,0.499634
83,18,12,0.218,0.895,0.171,0.80188
83,18,13,0.218,0.895,0.171,0.772797
83,18,14,0.218,0.895,0.171,0.324768
83,18,15,0.218,0.895,0.171,0.861938
83,18,16,0.218,0.895,0.171,0.493591
83,18,17,0.218,0.895,0.171,0.029999
83,18,17,0.218,0.895,0.171,0.29187
83,18,17,0.218,0.895,0.171,0.230774
84,8,0,0.214,0.872,0.148,0.497528
84,8,1,0.214,0.872,0.148,0.139679
84,8,1,0.214,0.872,0.148,0.266571
84,8,1,0.214,0.872,0.148,0.633545
84,8,2,0.214,0.872,0.148,0.598541
84,8,3,0.214,0.872,0.148,0.304565
84,8,4,0.214,0.872,0.148,0.239899
84,8,5,0.214,0.872,0.148,0.436646
84,8,6,0.214,0.872,0.148,0.074036
84,8,6,0.214,0.872,0.148,0.338593
84,8,6,0.214,0.872,0.148,0.641693
84,8,7,0.214,0.872,0.148,0.309998
85,19,0,0.235,0.869,0.166,0.503815
85,19,1,0.235,0.869,0.166,0.520447
85,19,2,0.235,0.869,0.166,0.705261
85,19,3,0.235,0.869,0.166,0.064667
85,19,3,0.235,0.869,0.166,0.28183
85,19,3,0.235,0.869,0.166,0.920563
85,19,4,0.235,0.869,0.166,0.994598
85,19,5,0.235,0.869,0.166,0.02771
85,19,5,0.235,0.869,0.166,0.138519
85,19,5,0.235,0.869,0.166,0.635773
85,19,6,0.235,0.869,0.166,0.649902
85,19,7,0.235,0.869,0.166,0.287445
85,19,8,0.235,0.869,0.166,0.540466
85,19,9,0.235,0.869,0.166,0.398376
85,19,10,0.235,0.869,0.166,0.793701
85,19,11,0.235,0.869,0.166,0.305023
85,19,12,0.235,0.869,0.166,0.353821
85,19,13,0.235,0.869,0.166,0.837128
85,19,14,0.235,0.869,0.166,0.919495
85,19,15,0.235,0.869,0.166,0.07309
85,19,15,0.235,0.869,0.166,0.081818
85,19,15,0.235,0.869,0.166,0.995819
85,19,16,0.235,0.869,0.166,0.230255
85,19,16,0.235,0.869,0.166,0.197601
85,19,16,0.235,0.869,0.166,0.145477
85,19,16,0.235,0.869,0.166,0.262146
85,19,17,0.235,0.869,0.166,0.340332
85,19,18,0.235,0.869,0.166,0.434448
86,11,0,0.209,0.879,0.16,0.241364
86,11,1,0.209,0.879,0.16,0.515472
86,11,2,0.209,0.879,0.16,0.267456
86,11,3,0.209,0.879,0.16,0.621674
86,11,4,0.209,0.879,0.16,0.901428
86,11,5,0.209,0.879,0.16,0.369049
86,11,6,0.209,0.879,0.16,0.576355
86,11,7,0.209,0.879,0.16,0.385132
86,11,8,0.209,0.879,0.16,0.184631
86,11,8,0.209,0.879,0.16,0.860748
86,11,8,0.209,0.879,0.16,0.364136
86,11,9,0.209,0.879,0.16,0.218048
86,11,10,0.209,0.879,0.16,0.220795
87,7,0,0.208,0.852,0.142,0.037781
87,7,0,0.208,0.852,0.142,0.927063
87,7,1,0.208,0.852,0.142,0.787079
87,7,2,0.208,0.852,0.142,0.947083
87,7,3,0.208,0.852,0.142,0.34021
87,7,4,0.208,0.852,0.142,0.733856
87,7,5,0.208,0.852,0.142,0.200623
87,7,5,0.208,0.852,0.142,0.351501
87,7,5,0.208,0.852,0.142,0.579285
87,7,6,0.208,0.852,0.142,0.959137
88,5,0,0.204,0.865,0.171,0.06543
88,5,0,0.204,0.865,0.171,0.395142
88,5,0,0.204,0.865,0.171,0.550293
88,5,1,0.204,0.865,0.171,0.095795
88,5,1,0.204,0.865,0.171,0.992981
88,5,2,0.204,0.865,0.171,0.87027
88,5,3,0.204,0.865,0.171,0.217804
88,5,4,0.204,0.865,0.171,0.286499
89,12,0,0.221,0.874,0.175,0.252197
89,12,1,0.221,0.874,0.175,0.448364
89,12,2,0.221,0.874,0.175,0.00351
89,12,2,0.221,0.874,0.175,0.372162
89,12,2,0.221,0.874,0.175,0.109589
89,12,2,0.221,0.874,0.175,0.164154
89,12,3,0.221,0.874,0.175,0.327545
89,12,4,0.221,0.874,0.175,0.299713
89,12,5,0.221,0.874,0.175,0.479675
89,12,6,0.221,0.874,0.175,0.031219
89,12,6,0.221,0.874,0.175,0.949554
89,12,7,0.221,0.874,0.175,0.651215
89,12,8,0.221,0.874,0.175,0.033325
89,12,8,0.221,0.874,0.175,0.084808
89,12,8,0.221,0.874,0.175,0.319733
89,12,9,0.221,0.874,0.175,0.254547
89,12,10,0.221,0.874,0.175,0.860779
89,12,11,0.221,0.874,0.175,0.695251
90,22,0,0.231,0.886,0.161,0.881012
90,22,1,0.231,0.886,0.161,0.061035
90,22,1,0.231,0.886,0.161,0.921753
90,22,2,0.231,0.886,0.161,0.346191
90,22,3,0.231,0.886,0.161,0.801483
90,22,4,0.231,0.886,0.161,0.905518
90,22,5,0.231,0.886,0.161,0.0802
90,22,5,0.231,0.886,0.161,0.028046
90,22,5,0.231,0.886,0.161,0.760681
90,22,6,0.231,0.886,0.161,0.504028
90,22,7,0.231,0.886,0.161,0.814545
90,22,8,0.231,0.886,0.161,0.259888
90,22,9,0.231,0.886,0.161,0.441437
90,22,10,0.231,0.886,0.161,0.15683
90,22,10,0.231,0.886,0.161,0.510254
90,22,10,0.231,0.886,0.161,0.139282
90,22,10,0.231,0.886,0.161,0.655975
90,22,11,0.231,0.886,0.161,0.728943
90,22,12,0.231,0.886,0.161,0.257843
90,22,13,0.231,0.886,0.161,0.827972
90,22,14,0.231,0.886,0.161,0.060822
90,22,14,0.231,0.886,0.161,0.588226
90,22,14,0.231,0.886,0.161,0.4646
90,22,15,0.231,0.886,0.161,0.837494
90,22,16,0.231,0.886,0.161,0.581726
90,22,17,0.231,0.886,0.161,0.207306
90,22,17,0.231,0.886,0.161,0.538208
90,22,17,0.231,0.886,0.161,0.264435
90,22,18,0.231,0.886,0.161,0.758728
90,22,19,0.231,0.886,0.161,0.197632
90,22,19,0.231,0.886,0.161,0.808472
90,22,19,0.231,0.886,0.161,0.320862
90,22,20,0.231,0.886,0.161,0.462219
90,22,21,0.231,0.886,0.161,0.597717
91,3,0,0.202,0.896,0.169,0.899139
91,3,1,0.202,0.896,0.169,0.709076
91,3,2,0.202,0.896,0.169,0.639893
92,5,0,0.223,0.879,0.165,0.279419
92,5,1,0.223,0.879,0.165,0.144806
92,5,1,0.223,0.879,0.165,0.885468
92,5,2,0.223,0.879,0.165,0.925934
92,5,3,0.223,0.879,0.165,0.180481
92,5,3,0.223,0.879,0.165,0.381744
92,5,3,0.223,0.879,0.165,0.510834
92,5,4,0.223,0.879,0.165,0.36084
93,17,0,0.21,0.867,0.168,0.170288
93,17,0,0.21,0.867,0.168,0.537384
93,17,0,0.21,0.867,0.168,0.049591
93,17,0,0.21,0.867,0.168,0.01181
93,17,1,0.21,0.867,0.168,0.570007
93,17,2,0.21,0.867,0.168,0.699066
93,17,3,0.21,0.867,0.168,0.619659
93,17,4,0.21,0.867,0.168,0.029388
93,17,4,0.21,0.867,0.168,0.645233
93,17,4,0.21,0.867,0.168,0.6203
93,17,5,0.21,0.867,0.168,0.817047
93,17,6,0.21,0.867,0.168,0.828613
93,17,7,0.21,0.867,0.168,0.696686
93,17,8,0.21,0.867,0.168,0.333679
93,17,9,0.21,0.867,0.168,0.66452
93,17,10,0.21,0.867,0.168,0.751617
93,17,11,0.21,0.867,0.168,0.21109
93,17,12,0.21,0.867,0.168,0.408051
93,17,13,0.21,0.867,0.168,0.835632
93,17,14,0.21,0.867,0.168,0.914337
93,17,15,0.21,0.867,0.168,0.084137
93,17,15,0.21,0.867,0.168,0.132111
93,17,15,0.21,0.867,0.168,0.145233
93,17,15,0.21,0.867,0.168,0.363251
93,17,16,0.21,0.867,0.168,0.777893
94,21,0,0.209,0.886,0.142,0.654083
94,21,1,0.209,0.886,0.142,0.226044
94,21,2,0.209,0.886,0.142,0.651794
94,21,3,0.209,0.886,0.142,0.293427
94,21,4,0.209,0.886,0.142,0.688385
94,21,5,0.209,0.886,0.142,0.981873
94,21,6,0.209,0.886,0.142,0.999878
94,21,7,0.209,0.886,0.142,0.877686
94,21,8,0.209,0.886,0.142,0.338928
94,21,9,0.209,0.886,0.142,0.184021
94,21,9,0.209,0.886,0.142,0.965851
94,21,10,0.209,0.886,0.142,0.625366
94,21,11,0.209,0.886,0.142,0.321442
94,21,12,0.209,0.886,0.142,0.110016
94,21,12,0.209,0.886,0.142,0.530792
94,21,12,0.209,0.886,0.142,0.05191
94,21,12,0.209,0.886,0.142,0.040802
94,21,13,0.209,0.886,0.142,0.167358
94,21,13,0.209,0.886,0.142,0.871582
94,21,13,0.209,0.886,0.142,0.675995
94,21,14,0.209,0.886,0.142,0.287933
94,21,15,0.209,0.886,0.142,0.272095
94,21,16,0.209,0.886,0.142,0.069061
94,21,16,0.209,0.886,0.142,0.347351
94,21,16,0.209,0.886,0.142,0.507385
94,21,17,0.209,0.886,0.142,0.298737
94,21,18,0.209,0.886,0.142,0.610474
94,21,19,0.209,0.886,0.142,0.563141
94,21,20,0.209,0.886,0.142,0.636078
95,21,0,0.211,0.863,0.16,0.63092
95,21,1,0.211,0.863,0.16,0.804199
95,21,2,0.211,0.863,0.16,0.297302
95,21,3,0.211,0.863,0.16,0.403198
95,21,4,0.211,0.863,0.16,0.579926
95,21,5,0.211,0.863,0.16,0.412506
95,21,6,0.211,0.863,0.16,0.884735
95,21,7,0.211,0.863,0.16,0.231689
95,21,8,0.211,0.863,0.16,0.40274
95,21,9,0.211,0.863,0.16,0.820862
95,21,10,0.211,0.863,0.16,0.377258
95,21,11,0.211,0.863,0.16,0.97403
95,21,12,0.211,0.863,0.16,0.182159
95,21,12,0.211,0.863,0.16,0.384521
95,21,12,0.211,0.863,0.16,0.89801
95,21,13,0.211,0.863,0.16,0.424927
95,21,14,0.211,0.863,0.16,0.047852
95,21,14,0.211,0.863,0.16,0.079498
